lon,lat,name,number
9.26496295167098,45.586540729326,Via Col Di Lana,"1"
9.2641143232164,45.5863401719678,Via Col Di Lana,"5"
9.26420308965747,45.5864749727178,Via Col Di Lana,10A
9.26404428061167,45.5864393358902,Via Col Di Lana,10C
9.26412448630974,45.5864571524793,Via Col Di Lana,10B
9.26348432209572,45.5862876207704,Via Col Di Lana,"14"
9.26318271163197,45.5862118075157,Via Col Di Lana,18A
9.26258288547021,45.5861006753169,Via Giuseppe Cesare Abba,"1"
9.26231153394199,45.5859842856975,Via Col Di Lana,24A
9.26163454659067,45.5858193196564,Via Col Di Lana,30A
9.26140673415721,45.5857613346694,Via Col Di Lana,32A
9.26102654887092,45.5856721939861,Via Col Di Lana,"38"
9.2607436526226,45.5854838189958,Via Col Di Lana,"35"
9.25838850362414,45.5859166998517,Via Gondar,"5"
9.25776512795667,45.5859091071318,Via Gondar,"13"
9.25327471167861,45.5888058884406,Viale Lombardia,"11"
9.25098657204687,45.5876298275956,Via Della Stradella,"10"
9.25021467189284,45.5873794929258,Via Della Stradella,"14"
9.24983685959721,45.5871012978465,Via Della Stradella,"13"
9.24292575571016,45.5923546654915,Via Della Giardina,"5"
9.24275190071985,45.592917587971,Via Della Giardina,"9"
9.24264549834475,45.5931428297708,Via Della Giardina,"11"
9.23978341272718,45.5901830911679,Via Pusiano,"8"
9.23891791755692,45.5901534010638,Via Alserio,"7"
9.23927234223582,45.5902156662308,Via Alserio,"5"
9.23767712733457,45.5900524688776,Via Sartirana,"6"
9.23712843174016,45.5902831345014,Via Annone,"19"
9.23852503350618,45.5904692478637,Via Annone,"9"
9.23839122222045,45.5906585480487,Via Annone,"10"
9.24366235198528,45.5900648463463,Via Della Zucchetta,"7"
9.24405083129701,45.5901515607591,Via Della Zucchetta,"3"
9.24400879471548,45.590435181877,Via Monte Generoso,"2"
9.24322770075681,45.5902838306945,Via Della Zucchetta,"10"
9.24196150848067,45.5913576107828,Via Monte Palanzone,"6"
9.29262140037137,45.5940294573699,Via Lecco,150A
9.29347767652237,45.594733820409,Via Lecco,160A
9.29372070819008,45.5949312085352,Via Lecco,162F
9.29378026408546,45.5949805608263,Via Lecco,"162"
9.293849437209,45.5950298883485,Via Lecco,162H
9.29468583112857,45.5952977544925,Via Della Blandoria,"4"
9.29454335900171,45.5953296253755,Via Della Blandoria,"2"
9.29775605573026,45.5973239621134,Via Flavio Gioia,"24"
9.29679815742472,45.5974760421545,Via Flavio Gioia,"12"
9.27107693247722,45.5946721136868,Viale Brianza,"7"
9.26859291097625,45.5943584459533,Via Gioacchino Rossini,"7"
9.26711038602744,45.59468144806,Via Giacomo Leopardi,"21"
9.26739903241617,45.5947167767381,Via Giacomo Leopardi,"19"
9.27100446770051,45.5949333052545,Viale Brianza,"9"
9.26912697721608,45.5951087534965,Via Giacomo Leopardi,"14"
9.26660306420539,45.595510705951,Via Amilcare Ponchielli,"32"
9.26849609291058,45.5962091504149,Via Vincenzo Bellini,11B
9.26923527359326,45.5963056024679,Via Vincenzo Bellini,"5"
9.2702270250448,45.5972393452039,Via Giovanni Pierluigi Da Palestrina,"1"
9.26979230082556,45.5971593638455,Via Giovanni Pierluigi Da Palestrina,"3"
9.26925365638644,45.5964630763806,Via Vincenzo Bellini,10A
9.26862971437848,45.5963610339436,Via Vincenzo Bellini,16A
9.26826241894268,45.5963033906375,Via Vincenzo Bellini,20A
9.26669558688661,45.5960955360734,Via Vincenzo Bellini,"32"
9.26641115588721,45.5966137473772,Via Giovanni Pierluigi Da Palestrina,"32"
9.26832329106707,45.5969693025388,Via Giovanni Pierluigi Da Palestrina,"16"
9.26934046485087,45.5971874329839,Via Giovanni Pierluigi Da Palestrina,"10"
9.26731215713796,45.5997079085126,Via Sant'andrea,"7"
9.26732649392503,45.5983397618784,Via Wolfgang Amadeus Mozart,"30"
9.26644678119858,45.598044793668,Via Wolfgang Amadeus Mozart,"28"
9.2670050234159,45.5988220572006,Via Tomaso Albinoni,"3"
9.26662415279331,45.5999615437569,Via Alberico Crescitelli,"1"
9.26776153660265,45.6018535443774,Via Angelo Ramazzotti,"5"
9.267434341238,45.6018093059296,Via Angelo Ramazzotti,"9"
9.26607875107172,45.5957999509145,Via Vincenzo Bellini,"25"
9.26598651934234,45.5959531824575,Via Vincenzo Bellini,"36"
9.26558554766383,45.5982673141973,Via Andrea Lissoni,"3"
9.26546004503051,45.5988436507188,Via Andrea Lissoni,"5"
9.26626194717519,45.6009839726029,Via Alberico Crescitelli,"5"
9.26618923384305,45.6015376931593,Via Alberico Crescitelli,"9"
9.26452015508734,45.601771086,Via Angelo Ramazzotti,"28"
9.25667204465727,45.6016629750053,Via Pietro Mascagni,"16"
9.25546861261855,45.6027907764835,Via Cadore,"20"
9.25492871089762,45.6021439213508,Via Bedrich Smetana,"7"
9.25864337857113,45.5991833137236,Via Nicolo' Paganini,27E
9.25945740071366,45.5991409634191,Via Umberto Giordano,"3"
9.25931325053637,45.5995103219094,Via Umberto Giordano,"7"
9.25816653414264,45.6000529688787,Via Giovanni Battista Pergolesi,20A
9.25433464592627,45.6012136624181,Via Pietro Mascagni,"4"
9.25492341519299,45.601329362806,Via Pietro Mascagni,"8"
9.25599821468693,45.6015249718379,Via Pietro Mascagni,"14"
9.25712897251692,45.6006358540514,Via Franz Von Listz,"7"
9.25720181609123,45.6004421780392,Via Franz Von Listz,"5"
9.25771181362891,45.6001575068463,Via Giovanni Battista Pergolesi,"19"
9.25756583480433,45.6001308331297,Via Giovanni Battista Pergolesi,"17"
9.25629709649286,45.5999311645795,Via Giovanni Battista Pergolesi,"9"
9.25938180617606,45.5987360999444,Via Nicolo' Paganini,"33"
9.25962890084365,45.5987940450211,Via Nicolo' Paganini,"35"
9.25736633602768,45.5947127988467,Via Ludwig Van Beethoven,"13"
9.26383921624332,45.5946530368662,Via Claudio Monteverdi,"21"
9.26233014859651,45.5941029603944,Via Claudio Monteverdi,9A
9.2627306270201,45.594750102197,Via Giovanni Sgambati,"3"
9.25974112694907,45.5946354161289,Via Giacomo Puccini,"2"
9.25924283195323,45.5968562991422,Via Muzio Clementi,"11"
9.26194039579778,45.5954134714147,Via Giacomo Puccini,"27"
9.26057398563772,45.5952140741193,Via Francesco Cilea,"3"
9.26053262911696,45.595281675845,Via Francesco Cilea,"5"
9.26134591834162,45.5957838643923,Via Ottorino Respighi,"3"
9.26106347090657,45.5957035013302,Via Ottorino Respighi,"5"
9.26170855861464,45.5972546681982,Via Muzio Clementi,"18"
9.26072067834954,45.5971264127904,Via Muzio Clementi,"14"
9.25849388629972,45.5983915837493,Via Nicolo' Paganini,"18"
9.25805760816902,45.5983205622499,Via Nicolo' Paganini,"16"
9.25703532020521,45.5980303350363,Via Nicolo' Paganini,"4"
9.2562435722453,45.5973300550529,Via Richard Wilhelm Wagner,"13"
9.25584223751297,45.5971869388271,Via Richard Wilhelm Wagner,"9"
9.25558109902769,45.5961524281533,Via Lorenzo Perosi,"11"
9.25575905882751,45.5961655313509,Via Lorenzo Perosi,"9"
9.25740083618798,45.5948972323569,Via Ludwig Van Beethoven,"12"
9.25539472310646,45.5949917447624,Via Claude Achille Debussy,"6"
9.25491161843601,45.5951908364931,Via Claude Achille Debussy,4A
9.25344035404163,45.5955451394639,Via Della Birona,"45"
9.25355199355086,45.5964899772017,Via Della Birona,"46"
9.2524903989154,45.6009972294977,Via Della Fortuna,"9"
9.2550931741973,45.5991777859485,Via Giacomo Carissimi,"1"
9.25470621204842,45.5990256417029,Via Giacomo Carissimi,"5"
9.25341598406406,45.5986729723514,Via Giacomo Carissimi,12A
9.25346226143643,45.5979168052144,Via Giovanni Battista Viotti,"3"
9.25333381884666,45.5982231145111,Via Giovanni Battista Viotti,"5"
9.2549974809844,45.5978683837875,Via Ruggero Leoncavallo,"9"
9.25349107061603,45.5975522104932,Via Ruggero Leoncavallo,"19"
9.25305955139905,45.5974676578621,Via Ruggero Leoncavallo,"23"
9.25121936036388,45.5974132130052,Via Ruggero Leoncavallo,"60"
9.25031195777455,45.597356698454,Via Giulio Caccini,"8"
9.24986429911974,45.597245166163,Via Giulio Caccini,"12"
9.24744827909962,45.5956302747217,Via Montevecchia,"4"
9.24979405845833,45.5951436257591,Viale Elvezia,"38"
9.24921551034597,45.5955094202971,Viale Elvezia,42B
9.2488355463605,45.5966746340215,Via Bellinzona,"12"
9.24429397839595,45.5948449857788,Via Olimpia,"7"
9.26513410171417,45.6031422845064,Via Don Luigi Sturzo,"3"
9.2648053628108,45.6031115435823,Via Don Luigi Sturzo,"7"
9.2636028033071,45.5579297675174,Via Severino Boezio,"12"
9.26331946652323,45.557961915638,Via Severino Boezio,"10"
9.26168557428505,45.5579116549099,Via San Rocco,"64"
9.26152002966196,45.556066828347,Viale Guglielmo Marconi,"77"
9.26079020777977,45.5565185402218,Via Sant'alessandro,"5"
9.26126425077261,45.5565129655089,Via Sant'alessandro,"1"
9.25847677928239,45.5553131481227,Via Giuseppe Saverio Mercadante,"17"
9.25629286258635,45.5554440744435,Via Giuseppe Saverio Mercadante,"41"
9.25606246598016,45.5554940878912,Via Giuseppe Saverio Mercadante,"49"
9.25367908387408,45.5547253061802,Via Giuseppe Saverio Mercadante,"61"
9.25860949436663,45.5566585045358,Via Sant'alessandro,"23"
9.25677920573278,45.5568633567095,Via Sant'alessandro,"39"
9.25604457604839,45.5568397847251,Via Mogadiscio,"4"
9.25598636561596,45.556718401042,Via Mogadiscio,"6"
9.25574529284728,45.5561833786495,Via Mogadiscio,"12"
9.25567739288118,45.5560440143902,Via Mogadiscio,"14"
9.25380831968594,45.5578078691245,Via Gerolamo Borgazzi,"191"
9.31343295151679,45.5651895197292,Via Della Offelera,"31"
9.28878752091129,45.566811507708,Via San Donato Di Arezzo,"30"
9.28817936948349,45.5669210558775,Via San Donato Di Arezzo,"24"
9.28680142980892,45.5648022329793,Via Michelangelo Buonarroti,"177"
9.28653876810729,45.5668666670899,Via San Donato Di Arezzo,"10"
9.28351464460256,45.5611945675819,Via Beato Angelico,"18"
9.28333634237428,45.562999709358,Via Umberto Boccioni,"4"
9.28314964346988,45.5669870366251,Via Santa Lucia,"10"
9.27946630597678,45.5600669825726,Via Alessandro Sanquirico,"6"
9.27954335834709,45.5600637516923,Via Alessandro Sanquirico,"8"
9.27948358557889,45.5616095207577,Via Carlo Carra',"19"
9.28027179681365,45.5619631307048,Via Carlo Carra',"15"
9.28095085482296,45.5622675069826,Via Carlo Carra',"11"
9.28150791591463,45.5625181646749,Via Carlo Carra',"7"
9.28013930649982,45.5643037164902,Viale Enrico Fermi,"27"
9.28065456434068,45.564198948851,Viale Enrico Fermi,"29"
9.28100293551883,45.564675147329,Viale Enrico Fermi,"25"
9.2696199554654,45.5632398492833,Via Zara,23D
9.26848557831106,45.5628374743252,Via Zara,"26"
9.26778148941918,45.5636537118431,Via Monfalcone,"28"
9.27114438715122,45.5641408543198,Via Caravaggio,"18"
9.26968079045281,45.5642343202291,Via Caravaggio,"10"
9.27004183305229,45.5666997416131,Piazza Podgora,"1"
9.2701465470453,45.5614924126791,Viale Guglielmo Marconi,"2"
9.26926354852473,45.5617330249623,Via Monte Santo,"36"
9.26875750737454,45.5587413701222,Via Africa,"13"
9.26420859612731,45.5668663633943,Via Bainsizza,"9"
9.26118802614908,45.565266616179,Via Monte Pasubio,6A
9.26245224011456,45.5650026976966,Via Pietro Perugino,"8"
9.26400697249967,45.5655481872585,Via Monte Pasubio,"44"
9.26263197716771,45.5654163321889,Via Monte Pasubio,"14"
9.26220722225461,45.5653588012054,Via Monte Pasubio,"12"
9.2613995495573,45.5652841344251,Via Monte Pasubio,"6"
9.26133016948,45.5658648598299,Via Gerolamo Borgazzi,"91"
9.25814298050093,45.5669290257136,Via Anton E Gerard Philips,15A
9.25596205952718,45.5657959776948,Via Valganna,"2"
9.25745800449394,45.5657566208839,Via Benaco,"2"
9.26571515309595,45.5656792512641,Via Fiume,"8"
9.26457835620424,45.5654478539494,Via Fiume,"2"
9.26505990078872,45.5656582619332,Via Fiume,"4"
9.26596580710091,45.5638109622064,Via Udine,"6"
9.26596262875367,45.5634779312481,Via Udine,"8"
9.26422817334991,45.5635359534521,Via Gabriele D'annunzio,"36"
9.2597702518397,45.5641942253019,Via Gerolamo Borgazzi,"115"
9.26033730464125,45.5624692448151,Via Monte Ortigara,"20"
9.26051070882571,45.5625588598877,Via Monte Ortigara,"22"
9.25835108938141,45.5624602344798,Via Monte Ortigara,2B
9.26365279452523,45.5627811957159,Via Giovanni Paisiello,"4"
9.26384456511179,45.5630282814938,Via Giovanni Paisiello,"2"
9.26343206846097,45.5625071732665,Via Giovanni Paisiello,"7"
9.26327979405565,45.562444517047,Via Giovanni Paisiello,9A
9.26246978618094,45.5622438486378,Via Giovanni Paisiello,"15"
9.26269113961566,45.5623108476281,Via Giovanni Paisiello,"13"
9.26293944314556,45.5623804754706,Via Giovanni Paisiello,11A
9.26197900615551,45.5621054591061,Via Giovanni Paisiello,"28"
9.26300949890259,45.5623933387025,Via Giovanni Paisiello,"11"
9.26225982849846,45.5625593671999,Via Giovanni Paisiello,"20"
9.26191055825423,45.561853586959,Via Giovanni Paisiello,"27"
9.26177070609843,45.5617458950414,Via Giovanni Paisiello,"31"
9.26129812764619,45.5613869353815,Via Giovanni Paisiello,"39"
9.2661252904034,45.5626494569625,Via Monte Santo,"10"
9.26593320973934,45.5626769073909,Via Monte Santo,"8"
9.26559069271026,45.5627317104654,Via Monte Santo,"6"
9.26555227121801,45.5627363003058,Via Monte Santo,"4"
9.2648351047731,45.561126779131,Via Dei Prati,"8"
9.26443967596027,45.5611681998637,Via Dei Prati,"6"
9.26157827386468,45.559977631273,Via Enrico Petrella,"15"
9.26183032817936,45.5607916481187,Via Enrico Petrella,"8"
9.26223184225946,45.5610247541977,Via Benvenuto Cellini,"19"
9.2610685725208,45.5609329076789,Via Giovanni Paisiello,41B
9.26083826318877,45.5610054331118,Via Giovanni Paisiello,39E
9.26150216114077,45.561174944051,Via Benvenuto Cellini,"23"
9.25985394704164,45.5604721144486,Via Giovanni Paisiello,"40"
9.26283656001068,45.5581295470913,Via Severino Boezio,"6"
9.2625773715311,45.558188649943,Via Severino Boezio,"4"
9.26211668874383,45.5586577532599,Via San Rocco,"46"
9.26275278279468,45.5593943775523,Via Nazario Sauro,"1"
9.2620887075219,45.5595264181916,Via Nazario Sauro,"9"
9.26181195781778,45.5595990611453,Via Nazario Sauro,"13"
9.26063588993255,45.55984927016,Via Nazario Sauro,"29"
9.25956936883706,45.5602387343442,Via Giovanni Paisiello,"42"
9.25965635916283,45.5582673171098,Via Alberico Gentili,"9"
9.25998273681552,45.5585366061344,Via Omero,"8"
9.25606488820941,45.5602421250688,Via Gerolamo Borgazzi,"167"
9.25927453214015,45.5609054809709,Via Asiago,"28"
9.25823351456271,45.5609258320566,Via Asiago,"18"
9.25705894308978,45.5611624992404,Via Asiago,"4"
9.24403526513681,45.5651874339395,Viale Lombardia,"237"
9.24273901470712,45.5647311429377,Via Scrivia,"3"
9.2397835740266,45.5658354928267,Via Valosa Di Sotto,"7"
9.23912344584412,45.5657963628932,Via Valosa Di Sotto,"11"
9.31832514630513,45.5725838120587,Via Federico Rossi,"5"
9.30748016605201,45.5727349772239,Via Augusto Murri,"17"
9.30793577858324,45.5713881058893,Via Ettore Fieramosca,"19"
9.31131864812864,45.5730216327535,Via Marco D'agrate,38A
9.31018361817322,45.5728806949588,Via Alberto Da Giussano,"7"
9.31008271516927,45.5728854694061,Via Alberto Da Giussano,"9"
9.3091150787957,45.5723030253542,Via Francesco Ferrucci,"24"
9.30857956486138,45.5722234639503,Via Francesco Ferrucci,"19"
9.30850784147192,45.5719986320714,Via Francesco Ferrucci,"17"
9.30867358482695,45.5718406664173,Via Francesco Ferrucci,"18"
9.31035540730301,45.5714708570551,Via Marco D'agrate,"15"
9.30961509228618,45.5711720516758,Via Ettore Fieramosca,"3"
9.30938951126367,45.5712266690005,Via Ettore Fieramosca,"5"
9.31133439335748,45.5709468627669,Via Bartolomeo Eustachi,"5"
9.31369616213365,45.5690142088131,Via Giovanni Dalle Bande Nere,"26"
9.31249400031512,45.5691750126777,Via Giovanni Dalle Bande Nere,"16"
9.31149197302697,45.5693172652893,Via Giovanni Dalle Bande Nere,"8"
9.3098913020706,45.5678049452161,Via Caprera,"6"
9.31062081431736,45.5676319443239,Via Caprera,"8"
9.31084327662195,45.5675953350803,Via Caprera,"10"
9.31179093651716,45.567475748094,Via Caprera,"14"
9.31502645038846,45.5671338511968,Via Masaniello,"2"
9.31726722443314,45.5670871632122,Via Sandro Botticelli,"76"
9.31935969377406,45.5674413828875,Via Sandro Botticelli,"101"
9.31644210717277,45.5719004654085,Via Sardegna,"14"
9.31696517332513,45.5717594993986,Via Sardegna,"20"
9.31201419553287,45.571624585447,Via Goffredo Mameli,"14"
9.31346692002736,45.5732947987322,Via Romano Guardini,"8"
9.31268522797409,45.5730269103706,Via Romano Guardini,"11"
9.30157101408996,45.5710900226214,Via Giulio Salvadori,"38"
9.2916155153902,45.5731185260417,Via Bramante Da Urbino,"56"
9.29177093569376,45.5731226387003,Via Bramante Da Urbino,"58"
9.29132724279303,45.5731372636072,Via Bramante Da Urbino,"52"
9.29572111045899,45.5751602224355,Viale Ugo Foscolo,"96"
9.29494954007178,45.575283721929,Viale Ugo Foscolo,"90"
9.29402937197309,45.5754841164336,Viale Ugo Foscolo,"84"
9.29373489089213,45.5755433716272,Viale Ugo Foscolo,"82"
9.29693006673531,45.5759491760558,Via Antonio Cederna,"11"
9.29231901805579,45.5753129769899,Via Della Lovera,"6"
9.28769287117467,45.5738980415155,Via Simone Martini,"3"
9.28768331519322,45.5742221023211,Via Simone Martini,"5"
9.28920679441965,45.5717114888477,Via Matteo Maria Boiardo,"9"
9.2880854623846,45.5704766812013,Via Cimabue,"30"
9.28892634452076,45.5682648231644,,"23"
9.29430084470325,45.5673600284764,Via San Damiano,"28"
9.29378165145343,45.5673253607482,Via San Damiano,"26"
9.29527385819348,45.5696212765079,Viale Delle Industrie,"40"
9.2946858797261,45.5699153191762,Viale Delle Industrie,"45"
9.30657187153119,45.5715717858074,Via Ettore Fieramosca,"29"
9.30616676461348,45.5716088763618,Via Ettore Fieramosca,"31"
9.2776537139115,45.574111850426,Via Donatello,"12"
9.27703191392559,45.5740728554382,Via Donatello,"10"
9.27660082574409,45.5740468969847,Via Donatello,"8"
9.28295050223687,45.5754445240851,Via Andrea Palladio,"2"
9.28382909547085,45.5755942007119,Via Andrea Palladio,"15"
9.28392615803154,45.5754376118253,Via Andrea Palladio,"16"
9.28614818895269,45.5735283698241,Via Bramante Da Urbino,23A
9.2831816160198,45.5739362896437,Via Michelangelo Buonarroti,"83"
9.2837675277391,45.5754335054695,Via Andrea Palladio,"14"
9.28016800500481,45.5732731352825,Via Tiziano Vecellio,12E
9.28066393455318,45.5734519383555,Via Tiziano Vecellio,12C
9.28311604338812,45.5730048554568,Via Tiziano Vecellio,"1"
9.28133092956546,45.5729192463995,Via Tiziano Vecellio,"19"
9.28099418872709,45.5728570590412,Via Tiziano Vecellio,"21"
9.28323375154935,45.571883936306,Via Tommaso Masaccio,"1"
9.28611529744701,45.5730468975444,Via Bramante Da Urbino,"20"
9.28462762745148,45.5719074839412,Via Gian Lorenzo Bernini,"6"
9.26652895836557,45.5724461016071,Via Thomas Alva Edison,"3"
9.26678630533094,45.5723239960834,Via Thomas Alva Edison,"1"
9.26790916763095,45.5722898646638,Via Gaetano Casati,"15"
9.26884155798326,45.5732957886971,Via Gaetano Casati,4A
9.26797639103612,45.5732843199542,Via Gerolamo Borgazzi,"14"
9.26941221854343,45.5757022170379,Via Maria Gaetana Agnesi,"3"
9.26882777123957,45.575771092517,Via Maria Gaetana Agnesi,"5"
9.2697820461554,45.5756473381425,Via Maria Gaetana Agnesi,"1"
9.26644603198495,45.5748900632246,Via Galileo Ferraris,"11"
9.2664594471347,45.5743409787526,Via Antonio Pacinotti,"10"
9.26645306819386,45.5713076581453,Via Gerolamo Borgazzi,21B
9.2663580601644,45.5712043679256,Via Gerolamo Borgazzi,21D
9.26631136789756,45.5711549711493,Via Gerolamo Borgazzi,21E
9.26626629894189,45.5711100710822,Via Gerolamo Borgazzi,21F
9.26686657021371,45.5710096590941,Via Gaetano Casati,25A
9.26990833449367,45.5709215215242,Via Val D'ossola,"8"
9.26977373166926,45.5675779666077,Via Luigi Fossati,"28"
9.26726817757611,45.5675388419672,Via Luigi Fossati,"20"
9.26753891616934,45.5675427087372,Via Luigi Fossati,"22"
9.26852738249312,45.5675629010633,Via Luigi Fossati,"26"
9.26837518284385,45.5675587582131,Via Luigi Fossati,"24"
9.26658075815582,45.5674954340426,Via Luigi Fossati,"12"
9.26685642998719,45.5675263030107,Via Luigi Fossati,"14"
9.27145774137355,45.5686586104044,Via Monte Grappa,"24"
9.28128714434799,45.5715331966231,Via Tommaso Masaccio,"9"
9.2809530958557,45.5697653260937,,"17"
9.28169966863501,45.569776998068,Via Veronese,"9"
9.28136001198673,45.5697688251093,,"11"
9.28221255976686,45.5698297383188,Via Veronese,"7"
9.28290025246883,45.5702375840709,Via Guido Caprotti,"2"
9.28268153216757,45.5703866424479,Via Piero Della Francesca,"9"
9.28165291832946,45.5703576705684,Via Piero Della Francesca,"13"
9.28299645375796,45.5699358113956,Via Veronese,"1"
9.28310460623258,45.5685088894604,Via Francesco Guardi,"9"
9.28353163125269,45.5690073874918,Via Francesco Guardi,"3"
9.28304268320726,45.5689365917779,Via Francesco Guardi,"11"
9.28628065056755,45.5705982227363,Via Cimabue,19A
9.28538201131458,45.5715590714182,Via Pablo Picasso,"8"
9.28511037300156,45.5704346215254,Via Cimabue,"10"
9.28571009447379,45.5698109271919,Via Emilio Parma,"4"
9.28571252739534,45.5697670501,Via Emilio Parma,"6"
9.2847246097003,45.5685993830142,Via Michelangelo Buonarroti,"141"
9.28476866538172,45.568441755188,Via Michelangelo Buonarroti,"143"
9.24602628183622,45.5732165714987,Via Calabria,"3"
9.25032219160073,45.5748319409425,Via Val Seriana,"4"
9.25026373712329,45.5750165898996,Via Val Seriana,"6"
9.24873420279576,45.5747633924487,Via Val Venosta,"10"
9.24851778186832,45.5747323599034,Via Val Venosta,"8"
9.25383146333375,45.574270652629,Via Venezia Giulia,"9"
9.25178638506058,45.5744461888179,Via Carlo Meda,"40"
9.2500438263301,45.5742024792209,Via Cefalonia,"7"
9.24840218203792,45.5743140639307,Via Val Cavallina,"10"
9.24603335159916,45.5675189249219,Via Aldina,"51"
9.24679444304212,45.5675622883538,Via Aldina,"45"
9.24711333649515,45.567588611066,Via Aldina,"41"
9.24854727976343,45.5676440068818,Via Aldina,31A
9.25006936981305,45.5677082018042,Via Aldina,"23"
9.24953586260461,45.5676913663769,Via Aldina,"25"
9.24827970587646,45.567631087193,Via Aldina,"33"
9.24815862582836,45.5695935745253,Via Brembo,"5"
9.2492644231391,45.5696946788282,Via Brembo,"1"
9.24731715176476,45.5694918785714,Via Brembo,"9"
9.24851333672552,45.5686611970459,Via Tronto,"21"
9.24953723891436,45.5687219812243,Via Tronto,"17"
9.24780565585676,45.569108285264,Via Garigliano,"2"
9.24802833091714,45.5720106237521,Via Romagna,"56"
9.24905051242179,45.5720309023926,Via Romagna,"59"
9.24942742396109,45.5721291003096,Via Romagna,"57"
9.25188116572412,45.5716466711344,Via Lucania,"6"
9.25440592824121,45.5730587464474,Via Toscana,"6"
9.25331680421765,45.572764133024,Via Liguria,"6"
9.25349320774439,45.5724487059332,Via Molise,"35"
9.25312997499779,45.5725440221142,Via Molise,"20"
9.25222834410712,45.5722579747008,Via Molise,"45"
9.25152557561521,45.5727320779004,Via Romagna,"43"
9.25176616271686,45.5727945550778,Via Romagna,"41"
9.25307015358643,45.5731337125946,Via Romagna,"31"
9.25388182284692,45.573361446652,Via Romagna,"25"
9.25044429230206,45.5677253915227,Via Aldina,"19"
9.25135988486227,45.5682859449144,Via Teano,"8"
9.25154848067585,45.5699777230177,Via Roberto Crippa,"6"
9.25285922258921,45.568984725236,Via Verbano,"9"
9.25221219782846,45.569733231861,Via Della Palazzetta,"9"
9.25877841865855,45.5707311886093,Via Giulio Silva,"42"
9.2582590491919,45.5706603557482,Via Giulio Silva,"38"
9.25667711698947,45.5750474008716,Via Lazio,"8"
9.2565025110045,45.575403333281,Via Lazio,"4"
9.25548193437042,45.575045570552,Via Emilia,"9"
9.2561397361879,45.5756021606568,Via Carlo Meda,"3"
9.25537081147209,45.5752708444758,Via Emilia,"11"
9.25636487108559,45.5740309868374,Via Romagna,"7"
9.25658971500008,45.5741519958021,Via Romagna,"5"
9.25487560135663,45.5734717464976,Via Romagna,"19"
9.25754296278836,45.5731057412951,Via Molise,"11"
9.26320324059381,45.5758876746934,Via Marsala,"31"
9.26303972006979,45.5758655487869,Via Marsala,"33"
9.26153698169337,45.5741588055342,Via Dario Niccodemi,"9"
9.26059932359133,45.5723382415448,Via Guido Gozzano,"18"
9.25893962363087,45.5733816246901,Via Molise,"5"
9.26274100032911,45.5736564950339,Via Marco Praga,"17"
9.262346391276,45.5735493806909,Via Marco Praga,"19"
9.26312306767844,45.5724539792385,Via Carlo Goldoni,"5"
9.26409279677251,45.5725597627982,Via Niccolo' Machiavelli,"13"
9.26358778920592,45.5735060274565,Via Giambattista Vico,"3"
9.26573015850079,45.5732535540069,Via Antonio Pacinotti,"18"
9.26501511729609,45.5731426932852,Via Thomas Alva Edison,13A
9.26538803243125,45.5679797662769,Via Gorizia,26B
9.26552743922193,45.5679884433579,Via Gorizia,"26"
9.2646888649151,45.5678238613878,Via Gorizia,"14"
9.25978685916726,45.5670925113121,Via Anton E Gerard Philips,"11"
9.26019706132927,45.5671185808176,Via Anton E Gerard Philips,"9"
9.26175493654607,45.5672995519328,Via Anton E Gerard Philips,"5"
9.26169169255889,45.5712601310382,Via Francesco Domenico Guerrazzi,41A
9.26184875076831,45.5712732726793,Via Francesco Domenico Guerrazzi,"41"
9.2633696421831,45.5707162223753,Via Francesco Domenico Guerrazzi,"21"
9.26315917400822,45.5712702704537,Via Francesco Domenico Guerrazzi,"29"
9.26592285244306,45.5713178946538,Via Francesco Domenico Guerrazzi,"1"
9.26537975838307,45.5713146480815,Via Francesco Domenico Guerrazzi,"5"
9.26497763901338,45.5713110810162,Via Francesco Domenico Guerrazzi,"7"
9.26491035501332,45.5713112370655,Via Francesco Domenico Guerrazzi,"9"
9.26548224135392,45.5746942846894,Via Galileo Ferraris,"15"
9.26615173501426,45.572627001551,Via Thomas Alva Edison,"5"
9.26578403639549,45.5727898760389,Via Thomas Alva Edison,"9"
9.24371099669088,45.5709307739842,Via San Fruttuoso Di Braga,14A
9.24521482151864,45.5708285535626,Via Risorgimento,"5"
9.24439648636276,45.570893305409,Via San Fruttuoso Di Braga,3B
9.24429868746602,45.5708755125474,Via San Fruttuoso Di Braga,3C
9.24418971392126,45.5708667445145,Via San Fruttuoso Di Braga,5A
9.24394445569856,45.5708312644109,Via San Fruttuoso Di Braga,"7"
9.24374729544084,45.5708046821887,Via San Fruttuoso Di Braga,"9"
9.24258348367756,45.5706271299922,Via San Fruttuoso Di Braga,"17"
9.241507156144,45.572164076145,Via Carlo Montanari,"3"
9.24159850854449,45.5721728840035,Via Carlo Montanari,"1"
9.24187848149822,45.5705971213163,Via Enrico Tazzoli,"15"
9.24155681012885,45.5703007681083,Via Ugo Bassi,"5"
9.2401011520821,45.5700517991449,Via Ugo Bassi,"15"
9.23950424099046,45.5697997722863,Via Ugo Bassi,"19"
9.2398323701918,45.5701333729886,Via Ugo Bassi,"30"
9.23906108688819,45.5710890893362,Via Alcide De Gasperi,"9"
9.23801892011203,45.5708842329415,Via Tanaro,51A
9.23883785093827,45.572840246297,Via Alcide De Gasperi,"22"
